0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,y
-0.4720002611810595,-0.18055043451382427,-0.4490253377834815,-0.49429542205513366,0.21419665133055174,0.023292454617796124,-0.11438720797959268,-0.2855922753493387,0.3977943519127697,0.12812668915556813,-0.06301262577613573,-0.344556382570236,-0.2060562048730214,-0.2353399032939077,-0.04460920688005601,-0.3512213931231332,-0.1592961291622844,-0.23905488695691862,-0.33984703552553364,-0.07262102985056904,1
1.3576808968478749,0.44402002716455496,1.2914398971344512,1.3418732517595955,-0.45828722605630917,-0.03068182021467237,0.2301685175500818,0.7685105546292001,-0.847452374218335,-1.1482977914033874,1.3180641581627721,-0.789516119445416,1.2330540078195102,1.1677733515579725,-0.8641165794508093,-0.4937521127844895,-0.2990053598596423,0.29236869979626035,-0.8049000511021516,-0.7703269831167963,0
0.3735556371970724,0.02226211392786342,0.3947993738528064,0.26215734126616347,0.8859770936992258,0.3303874665956341,0.7060129184604731,0.803221931112755,0.4195770934777449,-0.6794357289173675,0.21200699353637406,-0.8104554011807185,0.08138066263365018,0.14915068144500482,-0.2774943231187755,-0.5862044714837477,-0.12307521750000644,-0.14968635585127896,-0.791981911780579,-0.4883621301813454,0
-0.7349992529842915,-1.1393006635108949,-0.7126949711137917,-0.7181147789928958,0.2275619166761062,0.13868573184583216,-0.2707008609211408,-0.5987603558296455,0.009335460670704381,0.7005582818623821,-0.4769488047158085,0.9623436153917527,-0.6244525832035032,-0.43654668542975367,1.6528717876397545,0.8600145681689338,0.7630435142378653,0.4902561615301768,-0.27173321001178646,0.6391277339157201,1
1.8271199574859012,2.2923798436444836,1.9669909763192521,1.7243493680456448,1.4909312093401257,3.2096358516242125,3.230700309819232,2.618677967344558,2.1113700216908495,1.0280619314794819,1.0972044127302194,0.6500594998566365,1.3707540817004285,0.9580318172636602,-0.18538548331608415,1.985952222327757,1.2688426735218181,0.7615534881008685,0.29666492013741363,0.8878332988247088,0
2.225860364413381,0.5799966221425048,2.2576826528169542,2.339144310520257,0.6819809384249689,1.6909114287519948,1.9165807984967531,2.570184132551357,0.031118202235680598,-0.19797737221530434,2.0889631422203445,-0.9656949037010654,2.2321017466408564,1.8964278170870434,-1.0163248040892991,0.1495622164978487,0.12367974319926223,0.4535512291117892,-0.6498823792432789,0.004983975544509084,0
0.9702522745140816,-0.9987146924319973,0.9393344861654035,0.846354194437892,0.13119131918447471,0.2075494618044988,0.11613844738373165,0.7690210160480762,-0.2774706366014739,-0.18538107799926204,0.6551332343723871,-0.7443883570848501,0.8329534435011786,0.4220493817119687,-0.47771673020760436,0.2662282881897698,0.06902497470886075,0.2668348337660775,-0.1719112243450881,-0.014971597271368103,0
-0.22596894626835912,-0.8120349603436258,-0.22793589368663786,-0.38635216256995975,0.7874961911530329,0.911076216517364,0.3398839364128404,0.5224681507310619,0.4595121196802008,0.8685088714096121,-0.4502205552685569,-0.3950994764140699,-0.6692291806542912,-0.6051080405594655,-0.09654291442838205,0.5644972073266622,0.25433374598105063,0.3131149659457838,0.07353342276479391,0.3032089248484528,1
-0.06760396195673564,-0.6368786685076222,-0.12639851936067972,-0.16139954306542426,-1.9924790007223598,-0.9558753381188135,-0.8270443275813988,-0.9190748961742137,-0.008816823966775297,-1.0433286729363678,-0.9091727332772848,-1.1889870718611453,-0.7380792175947503,-0.5822775785355678,-1.2351649553935655,-0.6792071418419301,-0.7125058746041834,-1.12284582492662,-0.8871063922394327,-0.6236165681556246,1
-0.26273224619784286,1.3520671190512035,-0.3257884439443151,-0.3356386627068466,-0.6116360600210955,-0.9770928116736459,-0.7594892157423069,-0.7330117089939824,-0.7131254679009862,-0.9761484371174752,-0.7231300496247047,0.2078074287230908,-0.7756337831986369,-0.5065316531291784,-0.43166231030625885,-0.9581050905846922,-0.5444667165709722,-0.8644750180337081,-0.8507007268786368,-0.7222857893007955,1
0.7468445287887561,-0.13445667350434992,0.7059622951742903,0.6514330329528534,-0.5595818686752503,-0.23690077371251764,-0.0629812195910866,0.41756832915208375,0.28161973023289955,-1.0461278494288215,0.6505612969669363,0.2818169589944188,0.5797008600698395,0.555191515384045,-0.3157096928241474,-0.04359717578452998,-0.18355120393613125,0.6658014904876831,0.023035241780464184,-0.10698896081124662,0
0.5997913290708202,0.5753872460415574,0.6322658138086757,0.48286022614529844,1.3994846569758037,0.4420583800421205,1.116521171059334,0.7761674759123375,0.1944887639729977,0.3506612203056504,0.5506820490324699,0.4009542516263129,0.017345313591125344,0.3499307259729274,1.1335347121564952,0.6641036175919347,0.8555361993754678,-0.0012707595508415308,2.290755880867458,0.8885723941141856,0
-0.5087635611105437,-1.6394179704636935,-0.5370516905257436,-0.5322597180420452,-0.462507836165432,-0.7719905673102656,-0.7365599259575057,-0.5852331282294366,-0.4589934829762707,-0.662640669962644,-1.0459791679480859,-1.3342984666621676,-1.0368787485405466,-0.6905622465461106,-1.113333050264474,-0.8982862132596365,-0.7504084714507813,-0.9779411352053328,-1.1067147607061691,-0.8930168011699677,1
1.4029280352226243,1.5917546763004708,1.5166235901960514,1.347539564593463,1.7512021660693498,1.387538780555707,1.2866417081723753,2.4885103055312277,-0.6586686139885471,1.3191762866946821,0.3692113027853407,3.0237798000224037,1.3847166766044376,0.550070664088965,0.14875403128729578,1.9265185631639483,-0.34266449445256647,1.0472136143135382,1.1563083731729806,2.4417811449499656,0
0.18973913754965235,-1.079378774198578,0.10656424673395766,0.06893607363128552,-0.8360318308227781,-1.0122691494092892,-0.6800996317562209,-0.6122875834298545,-0.5679071908011487,-1.3064512632270298,-0.6886646753374592,-1.1041468786232815,-0.6008606125036255,-0.4395338486852169,-0.12463284429728766,-0.7441439175949804,-0.5535219444865418,-0.2087334210460767,-0.577071048521687,-0.7403936238929806,1
-1.1252558214665058,0.04761368248307428,-1.1188444684176237,-0.976498644217249,0.25991992751271265,-0.5492070949845251,-1.0392635338423413,-0.9759913443788659,-0.08868687637168507,0.0693439828140387,-0.5975776147211675,1.5435891945958413,-0.6148232074076347,-0.5231744198381878,1.9011083771789226,-0.18007446719772063,-0.8978146458763732,-0.7637758338771748,0.5879102430237805,-0.555989349168485,1
-2.0242599020498107,-1.3720741566087413,-1.9761802016376078,-1.4530355535454968,1.4346564078851585,-0.5372955308835665,-1.101209598986764,-1.2608288161115655,0.4159466365502494,2.150531704953476,-0.6679151132665666,0.49301488684186723,-0.6605627424380096,-0.6718284655582768,1.0126826883019002,-0.8063291350534101,-1.0328022220177555,-1.8939685790381398,0.6900809812944011,0.11732645954500347,1
1.8129802267437918,0.3403090648932374,1.8728232501298563,1.8461750939737938,0.5623969853331625,1.2907573222354183,1.4690898204385354,2.113321162657511,1.131146651266948,-0.04262307688411661,1.000842039723023,-0.44185183821961627,0.8575083517806431,0.9913173506816793,-0.8203485491899561,0.03674832641839675,0.2624187709056663,0.37375789776746793,-0.14490056939998136,-0.4041052671809748,0
-0.09588342344095399,-0.828167776696942,-0.06662248447523639,-0.2047468362445097,0.2880573282401962,0.4364748343697963,-0.14101477031032952,0.032935650029164085,-0.5570158200186611,0.3982472206773649,-0.4758937422376275,-1.1090206769582225,-0.46604935136146797,-0.38341785324330013,-0.7749473834716082,-0.266473397648813,-0.46393986832180073,-0.4248137623264983,-0.9998465172277037,-0.24113475585131047,0
-0.576634268672668,-0.3833629829555128,-0.5726716565191243,-0.5954391061396667,0.4428130322413572,-0.12969669680389054,-0.511581679413085,-0.4119314765211007,0.44135983504272114,-0.16858601904453963,-0.4569026176303697,0.7529507980387267,-0.5084186048632889,-0.4075285280909678,0.34505691327813814,-0.5053086576218967,-0.4367741845750924,-0.69499398225837,-0.06621735716858378,-0.7333722186429497,1
2.112742518476507,0.667574768060507,2.1430436818037766,2.12665757925023,1.4135533573395451,1.9384486202250402,2.362839019039659,2.7258748653084774,1.2582126437293055,0.4542307505264416,0.739186545134139,-0.5667654844336626,0.5936634549738491,0.8464399327917116,-0.6122870919051533,0.6475942678242099,0.4930036817557036,0.16150763639157367,-0.03098606810974928,0.09071902912383378,0
-1.16201912139599,0.4371059630131343,-1.181895902474872,-0.9889645324517571,-1.085751262279196,-1.2177436301508244,-1.0707604883585602,-1.1291552931125515,-0.6731904416985303,0.2204995134065463,-0.8050732354300945,0.19156143427328687,-0.8382247258717815,-0.6341261978982513,-0.4460339023322106,-1.0893544212381034,-0.9657288552431444,-1.3311064197352982,-0.7356118492864435,-0.5068395124182689,1
-0.7180315760937603,1.1769108272151998,-0.7298908167657685,-0.6776006422307439,-1.5380599789734972,-0.8871977263492242,-0.8578632654641961,-0.925710894619599,0.434098921187729,-0.5646694927267594,-0.5726078027375511,0.9948356042913602,-0.4641234762022943,-0.4930894184795937,-0.31603631991564635,-0.11678862642144279,-0.5166542308302946,-0.7771811135430208,1.3183723028436205,-0.5807490413659624,1
-0.1722379694483442,-1.945941481176699,-0.16979755838709734,-0.2752924310261587,2.28581277989154,0.00281945381927352,-0.2534422557067743,0.4124637149633255,2.1331527632558256,0.5032163391443845,-0.013776376794356438,-0.3987096974029152,-0.13142854245504124,-0.1849848655589558,2.0611556520133862,0.1594678263584835,-0.6570102635216217,-0.5791340651464156,0.5879102430237805,0.880072798285201,1
-0.24293662315889034,-1.305238203145003,-0.256595636439932,-0.3245893526808053,-0.9127062478051718,-0.34987451448254636,-0.47533860846291526,-0.5298480642814117,-0.7203863817559772,-0.9621525546552065,-0.8114036102991804,-1.270939088307933,-0.6417854596360661,-0.5560332156482837,-0.92062306628012,-0.26207090437742,-0.11822420254523704,-0.5425887193907165,-0.7168218284550649,-0.43219088818109835,1
-0.3899898228768262,-0.1252379213024552,-0.41709019585838175,-0.4526480227262082,0.010903931074481583,-0.46582614627781516,-0.7698443788709268,-0.8062629226026605,-0.2048614980515552,-0.13779507762754659,-0.6777623630629224,0.09047524658561913,-0.6692291806542912,-0.5133594548559515,-0.4839226449460835,-0.4970539827380345,-0.5383220976282646,-0.2985807121397822,-0.19070124517646664,-0.6095737576555629,1
0.865618267022473,1.1838248913666214,0.9065804944473527,0.7735420745226959,0.738255739879936,1.4601248742959227,0.984616116920961,0.7667239396631348,0.40505526576776174,0.28767974922543793,0.6213712350705958,-0.34997171405350413,0.3755580931974297,0.6006390706278786,-0.4146777015483158,1.6876833031908647,0.3422988171608686,-0.09542689053714055,-0.6393129925256285,0.929961730324894,0
-0.8509450450695867,0.7044497768680866,-0.8420732384000934,-0.7875271112077713,-0.06647392092609891,-0.4207855445210655,-0.5065273736003062,-0.6847731049102188,0.778992329299843,0.37865298523018776,-0.47132180483217645,0.4190053565705393,-0.4482350061391115,-0.5007706954222134,-1.1740856892832705,0.27613389805040456,0.08131421259427643,-0.25980115310644214,0.9871981856905739,0.3475546422170687,1
